일자,중식계,석식계
2021-01-27,1002.0207193493843,202.14607992771445
2021-01-28,1012.5585404634476,472.1161727924086
2021-01-29,572.3453124767271,244.27919794683825
2021-02-01,1221.1437115859985,550.1045667373385
2021-02-02,1022.5546676516533,573.1916597922263
2021-02-03,1038.7081694602966,520.2903718612695
2021-02-04,1041.653943657875,536.2177667306424
2021-02-05,685.8663410897254,316.31678917095536
2021-02-08,1306.1028323044777,704.2580179912791
2021-02-09,1086.456321299076,585.9510138471923
2021-02-10,931.1993184163973,126.75250859806987
2021-02-15,1273.2137038993835,705.0321121539203
2021-02-16,1134.376168370247,665.1807364211834
2021-02-17,1059.2463934719563,379.5716973572232
2021-02-18,940.0815324783325,582.6325521619758
2021-02-19,692.9635583877564,340.1600865653607
2021-02-22,1263.454096853733,739.3099486811567
2021-02-23,959.434573173523,625.0423262026983
2021-02-24,938.9989065527916,412.9612554240235
2021-02-25,957.6148168444633,603.8857060535822
2021-02-26,611.465575389862,377.70781806753047
2021-03-02,1134.4394894514085,670.7147192264665
2021-03-03,1105.395123898983,518.1783306860843
2021-03-04,1029.698094010353,632.9219973331834
2021-03-05,650.4542255058288,356.56295876908877
2021-03-08,1391.5118989772798,759.3498445626376
2021-03-09,1209.0064846873283,702.2217445308657
2021-03-10,1047.7367209770828,465.34292934916067
2021-03-11,1038.9776185154915,642.4163681948771
2021-03-12,648.0425985484123,401.4265274239096
2021-03-15,1278.0376741752625,694.4516550041446
2021-03-16,1052.2328273057938,638.143992160529
2021-03-17,1092.2902799962899,509.56190644708863
2021-03-18,932.3936152756214,541.4187240110126
2021-03-19,651.5220018229485,310.92795461045813
2021-03-22,1214.9203664808274,678.9017125804706
2021-03-23,1013.7882765233517,554.1107941817141
2021-03-24,967.0132970809937,351.4284629546847
2021-03-25,969.1711676367962,532.377599912246
2021-03-26,628.2846601595878,334.91966878350814
2021-03-29,1257.6958696832658,695.6396220844451
2021-03-30,958.6639490127563,678.8036700373466
2021-03-31,1008.1898805130231,378.521635666914
2021-04-01,890.215924680233,530.5815212325017
2021-04-02,668.5585500283241,386.5248782622995
2021-04-05,1264.9182095088959,681.529586320883
2021-04-06,1114.8831171691418,678.9152492787448
2021-04-07,992.7093440592289,513.0655729288915
2021-04-08,928.0837075710297,553.6481773627696
2021-04-09,656.5640850663185,394.79097117347067
